mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_class_weight,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.005154275894165039,0.003986974697673045,0.0,0.0,900,2,11,auto,10,gini,balanced_subsample,True,"{'n_estimators': np.int64(900), 'min_samples_split': np.int64(2), 'min_samples_leaf': np.int64(11), 'max_features': 'auto', 'max_depth': np.int64(10), 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'bootstrap': True}",,,,,,,,66
1.5926365375518798,0.048901777993836,0.05345335006713867,0.01832621981091678,800,16,3,sqrt,100,gini,balanced_subsample,True,"{'n_estimators': np.int64(800), 'min_samples_split': np.int64(16), 'min_samples_leaf': np.int64(3), 'max_features': 'sqrt', 'max_depth': np.int64(100), 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.48148148148148145,0.4,0.4827586206896552,0.48148148148148145,0.5185185185185185,0.4728480204342273,0.03908944044926874,29
0.5358783721923828,0.11923409118920139,0.019682931900024413,0.005563136684116299,300,18,11,log2,40,gini,balanced_subsample,True,"{'n_estimators': np.int64(300), 'min_samples_split': np.int64(18), 'min_samples_leaf': np.int64(11), 'max_features': 'log2', 'max_depth': np.int64(40), 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.49230769230769234,0.45454545454545453,0.5633802816901409,0.4375,0.47058823529411764,0.4836643327674811,0.04377071895843226,16
1.15408353805542,0.08806039726324207,0.0534912109375,0.007465171015967053,900,14,19,log2,70,gini,balanced,False,"{'n_estimators': np.int64(900), 'min_samples_split': np.int64(14), 'min_samples_leaf': np.int64(19), 'max_features': 'log2', 'max_depth': np.int64(70), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.48717948717948717,0.4657534246575342,0.5060240963855421,0.46153846153846156,0.4523809523809524,0.4745752844283955,0.01943330150241591,28
1.901451587677002,0.0714255220133977,0.06664466857910156,0.025659726241136552,1000,18,3,sqrt,,gini,balanced_subsample,True,"{'n_estimators': np.int64(1000), 'min_samples_split': np.int64(18), 'min_samples_leaf': np.int64(3), 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.509090909090909,0.38596491228070173,0.5084745762711864,0.48148148148148145,0.5263157894736842,0.4822655337195926,0.050242141942223796,17
1.4589622020721436,0.2003644726711507,0.07855501174926757,0.0186780707081543,900,4,11,log2,70,entropy,balanced,True,"{'n_estimators': np.int64(900), 'min_samples_split': np.int64(4), 'min_samples_leaf': np.int64(11), 'max_features': 'log2', 'max_depth': np.int64(70), 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': True}",0.5,0.47761194029850745,0.5714285714285714,0.47619047619047616,0.47761194029850745,0.5005685856432125,0.036523330150986126,3
0.5203466415405273,0.09132718852408228,0.04061131477355957,0.016295781777163707,300,18,19,log2,100,gini,,False,"{'n_estimators': np.int64(300), 'min_samples_split': np.int64(18), 'min_samples_leaf': np.int64(19), 'max_features': 'log2', 'max_depth': np.int64(100), 'criterion': 'gini', 'class_weight': None, 'bootstrap': False}",0.0,0.11428571428571428,0.058823529411764705,0.0,0.058823529411764705,0.04638655462184874,0.042948987103960036,63
0.002749061584472656,0.0019199398398593453,0.0,0.0,700,16,19,auto,90,entropy,,True,"{'n_estimators': np.int64(700), 'min_samples_split': np.int64(16), 'min_samples_leaf': np.int64(19), 'max_features': 'auto', 'max_depth': np.int64(90), 'criterion': 'entropy', 'class_weight': None, 'bootstrap': True}",,,,,,,,66
2.0829041957855225,0.12491632770425254,0.09501962661743164,0.02408084184879948,800,18,11,log2,60,gini,balanced_subsample,True,"{'n_estimators': np.int64(800), 'min_samples_split': np.int64(18), 'min_samples_leaf': np.int64(11), 'max_features': 'log2', 'max_depth': np.int64(60), 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.5454545454545454,0.45454545454545453,0.5507246376811594,0.4444444444444444,0.47058823529411764,0.49315146348394434,0.045655623239608596,8
1.9555837631225585,0.21079504237121677,0.07830777168273925,0.020284595360291497,900,4,5,sqrt,100,gini,balanced,True,"{'n_estimators': np.int64(900), 'min_samples_split': np.int64(4), 'min_samples_leaf': np.int64(5), 'max_features': 'sqrt', 'max_depth': np.int64(100), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.4230769230769231,0.35714285714285715,0.4642857142857143,0.46153846153846156,0.4528301886792453,0.43177482894464025,0.04007928254322896,33
0.849064302444458,0.057905657112611184,0.0245969295501709,0.00389789386554846,400,14,13,log2,90,entropy,balanced_subsample,True,"{'n_estimators': np.int64(400), 'min_samples_split': np.int64(14), 'min_samples_leaf': np.int64(13), 'max_features': 'log2', 'max_depth': np.int64(90), 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.5230769230769231,0.47761194029850745,0.5833333333333334,0.49230769230769234,0.463768115942029,0.5080196009916971,0.04249368202458695,1
0.9219349384307861,0.024164851662237974,0.0498354434967041,0.003460182127029765,600,18,11,log2,40,gini,,False,"{'n_estimators': np.int64(600), 'min_samples_split': np.int64(18), 'min_samples_leaf': np.int64(11), 'max_features': 'log2', 'max_depth': np.int64(40), 'criterion': 'gini', 'class_weight': None, 'bootstrap': False}",0.05714285714285714,0.11428571428571428,0.16666666666666666,0.05714285714285714,0.11428571428571428,0.10190476190476191,0.04125030062420517,55
0.0010940074920654298,0.0005212323225661014,0.0,0.0,800,14,1,auto,40,entropy,balanced,False,"{'n_estimators': np.int64(800), 'min_samples_split': np.int64(14), 'min_samples_leaf': np.int64(1), 'max_features': 'auto', 'max_depth': np.int64(40), 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': False}",,,,,,,,66
0.001606321334838867,0.0004967521808185961,0.0,0.0,100,12,13,auto,40,entropy,,True,"{'n_estimators': np.int64(100), 'min_samples_split': np.int64(12), 'min_samples_leaf': np.int64(13), 'max_features': 'auto', 'max_depth': np.int64(40), 'criterion': 'entropy', 'class_weight': None, 'bootstrap': True}",,,,,,,,66
1.336329412460327,0.03362280802788369,0.07430267333984375,0.02138763703698938,600,12,19,log2,,entropy,balanced_subsample,False,"{'n_estimators': np.int64(600), 'min_samples_split': np.int64(12), 'min_samples_leaf': np.int64(19), 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': False}",0.4935064935064935,0.4657534246575342,0.5060240963855421,0.45,0.4634146341463415,0.4757397297391823,0.020721818045418474,25
0.002105093002319336,0.000852653609452886,0.0,0.0,100,6,1,auto,20,gini,balanced,True,"{'n_estimators': np.int64(100), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(1), 'max_features': 'auto', 'max_depth': np.int64(20), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",,,,,,,,66
1.1311626434326172,0.15721032684509126,0.04634385108947754,0.013894887525613292,400,6,3,sqrt,90,gini,balanced,False,"{'n_estimators': np.int64(400), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(3), 'max_features': 'sqrt', 'max_depth': np.int64(90), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.3829787234042553,0.4166666666666667,0.4444444444444444,0.43137254901960786,0.4230769230769231,0.41970786132237947,0.02057956509684862,35
0.0019738197326660155,0.0012303984192397204,0.0,0.0,1000,8,13,auto,90,gini,balanced_subsample,False,"{'n_estimators': np.int64(1000), 'min_samples_split': np.int64(8), 'min_samples_leaf': np.int64(13), 'max_features': 'auto', 'max_depth': np.int64(90), 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'bootstrap': False}",,,,,,,,66
1.4225452899932862,0.24273674505445333,0.1242973804473877,0.12258658450908239,800,16,11,log2,50,gini,,False,"{'n_estimators': np.int64(800), 'min_samples_split': np.int64(16), 'min_samples_leaf': np.int64(11), 'max_features': 'log2', 'max_depth': np.int64(50), 'criterion': 'gini', 'class_weight': None, 'bootstrap': False}",0.05714285714285714,0.11428571428571428,0.16666666666666666,0.05714285714285714,0.058823529411764705,0.090812324929972,0.043807374559528996,56
0.0020647048950195312,0.0003111672842686976,0.0,0.0,1000,2,9,auto,,entropy,balanced_subsample,False,"{'n_estimators': np.int64(1000), 'min_samples_split': np.int64(2), 'min_samples_leaf': np.int64(9), 'max_features': 'auto', 'max_depth': None, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': False}",,,,,,,,66
2.1607943058013914,0.09999211389624942,0.06637744903564453,0.013275669369868279,1000,16,15,sqrt,50,gini,balanced,False,"{'n_estimators': np.int64(1000), 'min_samples_split': np.int64(16), 'min_samples_leaf': np.int64(15), 'max_features': 'sqrt', 'max_depth': np.int64(50), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.5070422535211268,0.4788732394366197,0.5454545454545454,0.4675324675324675,0.45569620253164556,0.49091974169528096,0.03214579515047873,12
0.4669776439666748,0.16177660201820135,0.02213454246520996,0.007809385863196997,200,12,3,log2,70,gini,,False,"{'n_estimators': np.int64(200), 'min_samples_split': np.int64(12), 'min_samples_leaf': np.int64(3), 'max_features': 'log2', 'max_depth': np.int64(70), 'criterion': 'gini', 'class_weight': None, 'bootstrap': False}",0.21052631578947367,0.16216216216216217,0.2631578947368421,0.2564102564102564,0.20512820512820512,0.2194769668453879,0.036994808534599515,46
0.001969003677368164,0.0005363041086438977,0.0,0.0,600,14,3,auto,,entropy,balanced,False,"{'n_estimators': np.int64(600), 'min_samples_split': np.int64(14), 'min_samples_leaf': np.int64(3), 'max_features': 'auto', 'max_depth': None, 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': False}",,,,,,,,66
0.0009665012359619141,0.0004798434475522829,0.0,0.0,600,8,17,auto,50,entropy,balanced,True,"{'n_estimators': np.int64(600), 'min_samples_split': np.int64(8), 'min_samples_leaf': np.int64(17), 'max_features': 'auto', 'max_depth': np.int64(50), 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': True}",,,,,,,,66
0.0019683361053466795,0.0007105656619101861,0.0,0.0,700,18,19,auto,100,entropy,,False,"{'n_estimators': np.int64(700), 'min_samples_split': np.int64(18), 'min_samples_leaf': np.int64(19), 'max_features': 'auto', 'max_depth': np.int64(100), 'criterion': 'entropy', 'class_weight': None, 'bootstrap': False}",,,,,,,,66
0.0017896652221679687,0.00014045299809311838,0.0,0.0,700,14,19,auto,20,entropy,,False,"{'n_estimators': np.int64(700), 'min_samples_split': np.int64(14), 'min_samples_leaf': np.int64(19), 'max_features': 'auto', 'max_depth': np.int64(20), 'criterion': 'entropy', 'class_weight': None, 'bootstrap': False}",,,,,,,,66
1.8762016773223877,0.07471112639479484,0.07131018638610839,0.014549424832019285,1000,2,7,sqrt,20,gini,,False,"{'n_estimators': np.int64(1000), 'min_samples_split': np.int64(2), 'min_samples_leaf': np.int64(7), 'max_features': 'sqrt', 'max_depth': np.int64(20), 'criterion': 'gini', 'class_weight': None, 'bootstrap': False}",0.20512820512820512,0.21052631578947367,0.21621621621621623,0.25,0.2857142857142857,0.23351700456963612,0.030430439626179893,44
2.1778717994689942,0.36389994430443207,0.10983304977416992,0.03956504154907345,1000,10,1,log2,70,entropy,balanced_subsample,False,"{'n_estimators': np.int64(1000), 'min_samples_split': np.int64(10), 'min_samples_leaf': np.int64(1), 'max_features': 'log2', 'max_depth': np.int64(70), 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': False}",0.3404255319148936,0.3404255319148936,0.41509433962264153,0.4230769230769231,0.40816326530612246,0.3854371183670949,0.03705366177795847,39
0.9715896606445312,0.13614598323286634,0.05232095718383789,0.007176470735580235,600,10,11,log2,70,gini,balanced,False,"{'n_estimators': np.int64(600), 'min_samples_split': np.int64(10), 'min_samples_leaf': np.int64(11), 'max_features': 'log2', 'max_depth': np.int64(70), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.4931506849315068,0.4857142857142857,0.56,0.47058823529411764,0.4931506849315068,0.5005207781742834,0.03085969448989468,4
0.002989530563354492,0.004299900134463089,0.0,0.0,100,10,3,auto,30,entropy,balanced_subsample,True,"{'n_estimators': np.int64(100), 'min_samples_split': np.int64(10), 'min_samples_leaf': np.int64(3), 'max_features': 'auto', 'max_depth': np.int64(30), 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': True}",,,,,,,,66
0.7397059440612793,0.08757980803345904,0.03126778602600098,0.008306067852504248,300,8,3,sqrt,70,entropy,balanced_subsample,False,"{'n_estimators': np.int64(300), 'min_samples_split': np.int64(8), 'min_samples_leaf': np.int64(3), 'max_features': 'sqrt', 'max_depth': np.int64(70), 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': False}",0.3673469387755102,0.4,0.4528301886792453,0.4444444444444444,0.46153846153846156,0.4252320066875323,0.035878325842526655,34
1.1430016040802002,0.16800306856259994,0.09091687202453613,0.11290083875501024,400,4,3,sqrt,,entropy,balanced_subsample,True,"{'n_estimators': np.int64(400), 'min_samples_split': np.int64(4), 'min_samples_leaf': np.int64(3), 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.24390243902439024,0.35555555555555557,0.36,0.4,0.4,0.35189159891598915,0.057218294120341,41
1.2928395748138428,0.1937841314272025,0.03859105110168457,0.0050337817573464705,400,6,1,sqrt,40,gini,balanced_subsample,True,"{'n_estimators': np.int64(400), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(1), 'max_features': 'sqrt', 'max_depth': np.int64(40), 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.15384615384615385,0.2564102564102564,0.2926829268292683,0.23809523809523808,0.37209302325581395,0.2626255196873461,0.071217830221106,43
0.0012301921844482422,0.0006163059378199568,0.0,0.0,800,10,1,auto,10,gini,,True,"{'n_estimators': np.int64(800), 'min_samples_split': np.int64(10), 'min_samples_leaf': np.int64(1), 'max_features': 'auto', 'max_depth': np.int64(10), 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",,,,,,,,66
1.4973294258117675,0.21620927478493707,0.05077691078186035,0.014935618134490984,600,4,13,log2,10,gini,balanced_subsample,True,"{'n_estimators': np.int64(600), 'min_samples_split': np.int64(4), 'min_samples_leaf': np.int64(13), 'max_features': 'log2', 'max_depth': np.int64(10), 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.5230769230769231,0.47761194029850745,0.547945205479452,0.45454545454545453,0.4857142857142857,0.4977787618229246,0.033400719047046314,6
1.2636167049407958,0.25943521249226004,0.059150075912475585,0.02428608390392093,600,6,1,sqrt,20,gini,balanced,True,"{'n_estimators': np.int64(600), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(1), 'max_features': 'sqrt', 'max_depth': np.int64(20), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.15789473684210525,0.35,0.3333333333333333,0.27906976744186046,0.3333333333333333,0.29072623419012644,0.07060338378980521,42
0.0011909961700439452,0.0007394565756455025,0.0,0.0,200,6,9,auto,40,gini,balanced_subsample,True,"{'n_estimators': np.int64(200), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(9), 'max_features': 'auto', 'max_depth': np.int64(40), 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'bootstrap': True}",,,,,,,,66
1.0988358020782472,0.19329495969625182,0.03192505836486816,0.008826317519812445,500,12,1,sqrt,90,gini,balanced,True,"{'n_estimators': np.int64(500), 'min_samples_split': np.int64(12), 'min_samples_leaf': np.int64(1), 'max_features': 'sqrt', 'max_depth': np.int64(90), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.3333333333333333,0.3111111111111111,0.4074074074074074,0.40816326530612246,0.44,0.38000302343159487,0.049127980292123584,40
0.7229780197143555,0.06170661419758591,0.028694820404052735,0.005481621392776621,600,6,19,log2,20,gini,balanced,True,"{'n_estimators': np.int64(600), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(19), 'max_features': 'log2', 'max_depth': np.int64(20), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.5070422535211268,0.45714285714285713,0.5060240963855421,0.5,0.4358974358974359,0.48122132858939237,0.029218364056124553,19
0.0018725395202636719,0.00031090521364857116,0.0,0.0,100,16,9,auto,80,gini,balanced_subsample,False,"{'n_estimators': np.int64(100), 'min_samples_split': np.int64(16), 'min_samples_leaf': np.int64(9), 'max_features': 'auto', 'max_depth': np.int64(80), 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'bootstrap': False}",,,,,,,,66
1.0945083618164062,0.05490886529825849,0.04773592948913574,0.013299771566569323,800,18,9,log2,,entropy,balanced_subsample,False,"{'n_estimators': np.int64(800), 'min_samples_split': np.int64(18), 'min_samples_leaf': np.int64(9), 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': False}",0.5294117647058824,0.46153846153846156,0.5675675675675675,0.46875,0.47761194029850745,0.5009759468220838,0.040945679594165514,2
0.2750998973846436,0.01705231017051147,0.009998512268066407,0.0024676136965212114,200,12,1,log2,,entropy,,True,"{'n_estimators': np.int64(200), 'min_samples_split': np.int64(12), 'min_samples_leaf': np.int64(1), 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy', 'class_weight': None, 'bootstrap': True}",0.21052631578947367,0.16666666666666666,0.16666666666666666,0.2564102564102564,0.21052631578947367,0.2021592442645074,0.03347427137287233,47
0.0016500473022460938,0.00024647575716777077,0.0,0.0,900,6,19,auto,20,entropy,balanced,False,"{'n_estimators': np.int64(900), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(19), 'max_features': 'auto', 'max_depth': np.int64(20), 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': False}",,,,,,,,66
1.0866733074188233,0.0839671444108432,0.04930758476257324,0.00432385311787083,700,8,1,log2,10,entropy,balanced_subsample,False,"{'n_estimators': np.int64(700), 'min_samples_split': np.int64(8), 'min_samples_leaf': np.int64(1), 'max_features': 'log2', 'max_depth': np.int64(10), 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': False}",0.3673469387755102,0.4166666666666667,0.4444444444444444,0.4528301886792453,0.38461538461538464,0.4131807246362502,0.033100956311917305,37
0.14037718772888183,0.005782460383298833,0.006864500045776367,0.0025695209727503404,100,6,7,sqrt,10,gini,,True,"{'n_estimators': np.int64(100), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(7), 'max_features': 'sqrt', 'max_depth': np.int64(10), 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.21052631578947367,0.21052631578947367,0.21052631578947367,0.1111111111111111,0.21052631578947367,0.19064327485380117,0.03976608187134503,49
1.0541090965270996,0.08491463145432405,0.04060487747192383,0.009667571966691385,700,6,5,sqrt,40,entropy,,True,"{'n_estimators': np.int64(700), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(5), 'max_features': 'sqrt', 'max_depth': np.int64(40), 'criterion': 'entropy', 'class_weight': None, 'bootstrap': True}",0.21052631578947367,0.16666666666666666,0.16666666666666666,0.2564102564102564,0.21052631578947367,0.2021592442645074,0.03347427137287233,47
0.001677560806274414,0.0008676259637705222,0.0,0.0,100,16,7,auto,70,gini,balanced,False,"{'n_estimators': np.int64(100), 'min_samples_split': np.int64(16), 'min_samples_leaf': np.int64(7), 'max_features': 'auto', 'max_depth': np.int64(70), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",,,,,,,,66
1.5135842323303224,0.03311759827445555,0.05134196281433105,0.01717122707117209,800,16,5,sqrt,80,entropy,balanced_subsample,False,"{'n_estimators': np.int64(800), 'min_samples_split': np.int64(16), 'min_samples_leaf': np.int64(5), 'max_features': 'sqrt', 'max_depth': np.int64(80), 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': False}",0.5263157894736842,0.41379310344827586,0.5161290322580645,0.4745762711864407,0.5,0.486162839273293,0.040182897785466944,14
1.6871270656585693,0.06318592593549337,0.05309967994689942,0.004509221296399059,1000,8,9,sqrt,80,gini,balanced_subsample,True,"{'n_estimators': np.int64(1000), 'min_samples_split': np.int64(8), 'min_samples_leaf': np.int64(9), 'max_features': 'sqrt', 'max_depth': np.int64(80), 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.5161290322580645,0.4444444444444444,0.5373134328358209,0.4666666666666667,0.5161290322580645,0.49613652169261224,0.034743293379286715,7
